date,total_value,action,price
1/26/2015,302548,2,28.275
1/27/2015,291954,2,27.285
1/28/2015,308460,2,28.8275
1/29/2015,318063,2,29.725
1/30/2015,313408,2,29.29
2/2/2015,317341,2,29.6575
2/3/2015,317394,2,29.6625
2/4/2015,319828,2,29.89
2/5/2015,320845,2,29.985
2/6/2015,318143,2,29.7325
2/9/2015,320256,2,29.93
2/10/2015,326409,2,30.505
2/11/2015,334060,2,31.22
2/12/2015,338286,2,31.615
2/13/2015,339945,2,31.77
2/17/2015,341951,2,31.9575
2/18/2015,344332,2,32.18
2/19/2015,343610,2,32.1125
2/20/2015,346418,2,32.375
2/23/2015,355781,2,33.25
2/24/2015,353561,2,33.0425
2/25/2015,344519,2,32.1975
2/26/2015,348879,2,32.605
2/27/2015,343636,2,32.115
3/2/2015,345322,2,32.2725
3/3/2015,346044,2,32.34
3/4/2015,343850,2,32.135
3/5/2015,338153,2,31.6025
3/6/2015,338661,2,31.65
3/9/2015,340105,2,31.785
3/10/2015,333070,2,31.1275
3/11/2015,326998,2,30.56
3/12/2015,332909,2,31.1125
3/13/2015,330609,2,30.8975
3/16/2015,334247,2,31.2375
3/17/2015,339838,2,31.76
3/18/2015,343663,2,32.1175
3/19/2015,341068,2,31.875
3/20/2015,336788,2,31.475
3/23/2015,340293,2,31.8025
3/24/2015,338902,2,31.6725
3/25/2015,330047,2,30.845
3/26/2015,332348,2,31.06
3/27/2015,329699,2,30.8125
3/30/2015,338046,2,31.5925
3/31/2015,332856,2,31.1075
4/1/2015,332374,2,31.0625
4/2/2015,335237,2,31.33
4/6/2015,340667,2,31.8375
4/7/2015,337083,2,31.5025
4/8/2015,335986,2,31.4
4/9/2015,338554,2,31.64
4/10/2015,339998,2,31.775
4/13/2015,339330,2,31.7125
4/14/2015,337858,2,31.575
4/15/2015,339142,2,31.695
4/16/2015,337511,2,31.5425
4/17/2015,333712,2,31.1875
4/20/2015,341336,2,31.9
4/21/2015,339490,2,31.7275
4/22/2015,344064,2,32.155
4/23/2015,346873,2,32.4175
4/24/2015,348505,2,32.57
4/27/2015,354845,2,33.1625
4/28/2015,349254,2,32.64
4/29/2015,344118,2,32.16
4/30/2015,334782,2,31.2875
5/1/2015,344947,2,32.2375
5/4/2015,344278,2,32.175
5/5/2015,336521,2,31.45
5/6/2015,334407,2,31.2525
5/7/2015,335076,2,31.315
5/8/2015,341389,2,31.905
5/11/2015,337912,2,31.58
5/12/2015,336708,2,31.4675
5/13/2015,337083,2,31.5025
5/14/2015,344947,2,32.2375
5/15/2015,344466,2,32.1925
5/18/2015,348264,2,32.5475
5/19/2015,347943,2,32.5175
5/20/2015,347916,2,32.515
5/21/2015,351474,2,32.8475
5/22/2015,354551,2,33.135
5/26/2015,346739,2,32.405
5/27/2015,353213,2,33.01
5/28/2015,352518,2,32.945
5/29/2015,348505,2,32.57
6/1/2015,349200,2,32.635
6/2/2015,347649,2,32.49
6/3/2015,348077,2,32.53
6/4/2015,346044,2,32.34
6/5/2015,344145,2,32.1625
6/8/2015,341871,2,31.95
6/9/2015,340854,2,31.855
6/10/2015,344760,2,32.22
6/11/2015,343984,2,32.1475
6/12/2015,340186,2,31.7925
6/15/2015,339517,2,31.73
6/16/2015,341336,2,31.9
6/17/2015,340533,2,31.825
6/18/2015,342085,2,31.97
6/19/2015,338661,2,31.65
6/22/2015,341363,2,31.9025
6/23/2015,339811,2,31.7575
6/24/2015,342700,2,32.0275
6/25/2015,341068,2,31.875
6/26/2015,339062,2,31.6875
6/29/2015,333123,2,31.1325
6/30/2015,335531,2,31.3575
7/1/2015,338661,2,31.65
7/2/2015,338233,2,31.61
7/6/2015,337056,2,31.5
7/7/2015,336227,2,31.4225
7/8/2015,327880,2,30.6425
7/9/2015,321193,2,30.0175
7/10/2015,329780,2,30.82
7/13/2015,336146,2,31.415
7/14/2015,336012,2,31.4025
7/15/2015,339249,2,31.705
7/16/2015,343770,2,32.1275
7/17/2015,346739,2,32.405
7/20/2015,353293,2,33.0175
7/21/2015,349762,2,32.6875
7/22/2015,334969,2,31.305
7/23/2015,334809,2,31.29
7/24/2015,333043,2,31.125
7/27/2015,328415,2,30.6925
7/28/2015,330047,2,30.845
7/29/2015,329004,2,30.7475
7/30/2015,327345,2,30.5925
7/31/2015,324483,2,30.325
8/3/2015,316832,2,29.61
8/4/2015,306667,2,28.66
8/5/2015,308700,2,28.85
8/6/2015,307978,2,28.7825
8/7/2015,309021,2,28.88
8/10/2015,320256,2,29.93
8/11/2015,303591,2,28.3725
8/12/2015,308272,2,28.81
8/13/2015,308032,2,28.7875
8/14/2015,310198,2,28.99
8/17/2015,313408,2,29.29
8/18/2015,311643,2,29.125
8/19/2015,307657,2,28.7525
8/20/2015,301344,2,28.1625
8/21/2015,282913,2,26.44
8/24/2015,275851,2,25.78
8/25/2015,277509,2,25.935
8/26/2015,293426,1,27.4225
8/27/2015,293426,2,28.23
8/28/2015,293426,2,28.3225
8/31/2015,293426,2,28.19
9/1/2015,293426,2,26.93
9/2/2015,293426,2,28.085
9/3/2015,293426,2,27.5925
9/4/2015,293426,2,27.3175
9/8/2015,293426,2,28.0775
9/9/2015,293426,2,27.5375
9/10/2015,293426,2,28.1425
9/11/2015,293426,2,28.5525
9/14/2015,293426,2,28.8275
9/15/2015,293426,2,29.07
9/16/2015,293426,2,29.1025
9/17/2015,293426,2,28.48
9/18/2015,293426,2,28.3625
9/21/2015,293426,2,28.8025
9/22/2015,293426,2,28.35
9/23/2015,293426,2,28.58
9/24/2015,293426,2,28.75
9/25/2015,293426,2,28.6775
9/28/2015,293426,2,28.11
9/29/2015,293426,2,27.265
9/30/2015,293426,2,27.575
10/1/2015,293426,2,27.395
10/2/2015,293426,2,27.595
10/5/2015,293426,2,27.695
10/6/2015,293426,2,27.8275
10/7/2015,293426,2,27.695
10/8/2015,293426,2,27.375
10/9/2015,293426,2,28.03
10/12/2015,293426,2,27.9
10/13/2015,293426,2,27.9475
10/14/2015,293426,2,27.5525
10/15/2015,293426,2,27.965
10/16/2015,293426,2,27.76
10/19/2015,293426,2,27.9325
10/20/2015,293426,2,28.4425
10/21/2015,293426,2,28.44
10/22/2015,293426,2,28.875
10/23/2015,293426,2,29.77
10/26/2015,293426,2,28.82
10/27/2015,293426,2,28.6375
10/28/2015,293426,2,29.8175
10/29/2015,293426,2,30.1325
10/30/2015,293426,2,29.875
11/2/2015,293426,2,30.295
11/3/2015,293426,2,30.6425
11/4/2015,293426,2,30.5
11/5/2015,293426,2,30.23
11/6/2015,293426,2,30.265
11/9/2015,293426,2,30.1425
11/10/2015,293426,2,29.1925
11/11/2015,293426,2,29.0275
11/12/2015,293426,2,28.93
11/13/2015,293426,2,28.085
11/16/2015,293426,2,28.545
11/17/2015,293426,2,28.4225
11/18/2015,293426,2,29.3225
11/19/2015,293426,2,29.695
11/20/2015,293426,2,29.825
11/23/2015,293426,2,29.4375
11/24/2015,293426,2,29.72
11/25/2015,293426,2,29.5075
11/27/2015,293426,2,29.4525
11/30/2015,293426,2,29.575
12/1/2015,293426,2,29.335
12/2/2015,293426,2,29.07
12/3/2015,293426,2,28.8
12/4/2015,293426,2,29.7575
12/7/2015,293426,2,29.57
12/8/2015,293426,2,29.5575
12/9/2015,293426,2,28.905
12/10/2015,293426,2,29.0425
12/11/2015,293426,2,28.295
12/14/2015,293426,2,28.12
12/15/2015,293426,2,27.6225
12/16/2015,293426,2,27.835
12/17/2015,293426,2,27.245
12/18/2015,293426,2,26.5075
12/21/2015,293426,2,26.8325
12/22/2015,293426,2,26.8075
12/23/2015,293426,2,27.1525
12/24/2015,293426,2,27.0075
12/28/2015,293426,2,26.705
12/29/2015,293426,2,27.185
12/30/2015,293426,2,26.83
12/31/2015,293426,2,26.315
1/4/2016,293426,2,26.3375
1/5/2016,293426,2,25.6775
1/6/2016,293426,2,25.175
1/7/2016,293426,2,24.1125
1/8/2016,293426,2,24.24
1/11/2016,293426,2,24.6325
1/12/2016,293426,2,24.99
1/13/2016,293426,2,24.3475
1/14/2016,293426,2,24.88
1/15/2016,293426,2,24.2825
1/19/2016,293426,2,24.165
1/20/2016,293426,2,24.1975
1/21/2016,293426,2,24.075
1/22/2016,293426,2,25.355
1/25/2016,293426,2,24.86
1/26/2016,293426,2,24.9975
1/27/2016,293426,2,23.355
1/28/2016,293426,2,23.5225
1/29/2016,293426,2,24.335
2/1/2016,293426,2,24.1075
2/2/2016,293426,2,23.62
2/3/2016,293426,2,24.0875
2/4/2016,293426,2,24.15
2/5/2016,293426,2,23.505
2/8/2016,293426,2,23.7525
2/9/2016,293426,2,23.7475
2/10/2016,293426,2,23.5675
2/11/2016,293426,2,23.425
2/12/2016,293426,2,23.4975
2/16/2016,293426,2,24.16
2/17/2016,293426,2,24.53
2/18/2016,293426,2,24.065
2/19/2016,293426,2,24.01
2/22/2016,293426,2,24.22
2/23/2016,293426,2,23.6725
2/24/2016,293426,2,24.025
2/25/2016,293426,2,24.19
2/26/2016,293426,2,24.2275
2/29/2016,293426,2,24.1725
3/1/2016,293426,2,25.1325
3/2/2016,293426,2,25.1875
3/3/2016,293426,2,25.375
3/4/2016,293426,2,25.7525
3/7/2016,293426,2,25.4675
3/8/2016,293426,2,25.2575
3/9/2016,293426,2,25.28
3/10/2016,293426,2,25.2925
3/11/2016,293426,2,25.565
3/14/2016,293426,2,25.63
3/15/2016,293426,2,26.145
3/16/2016,293426,2,26.4925
3/17/2016,293426,2,26.45
3/18/2016,293426,2,26.48
3/21/2016,293426,2,26.4775
3/22/2016,293426,2,26.68
3/23/2016,293426,2,26.5325
3/24/2016,293426,2,26.4175
3/28/2016,293426,2,26.2975
3/29/2016,293426,2,26.92
3/30/2016,293426,2,27.39
3/31/2016,293426,2,27.2475
4/1/2016,293426,2,27.4975
4/4/2016,293426,2,27.78
4/5/2016,293426,2,27.4525
4/6/2016,293426,2,27.74
4/7/2016,293426,2,27.135
4/8/2016,293426,2,27.165
4/11/2016,293426,2,27.255
4/12/2016,293426,2,27.61
4/13/2016,293426,2,28.01
4/14/2016,293426,2,28.025
4/15/2016,293426,2,27.4625
4/18/2016,293426,2,26.87
4/19/2016,293426,2,26.7275
4/20/2016,293426,2,26.7825
4/21/2016,293426,2,26.4925
4/22/2016,293426,2,26.42
4/25/2016,293426,2,26.27
4/26/2016,293426,2,26.0875
4/27/2016,293426,2,24.455
4/28/2016,293426,2,23.7075
4/29/2016,293426,2,23.435
5/2/2016,293426,2,23.41
5/3/2016,293426,2,23.795
5/4/2016,293426,2,23.5475
5/5/2016,293426,2,23.31
5/6/2016,293426,2,23.18
5/9/2016,293426,2,23.1975
5/10/2016,293426,2,23.355
5/11/2016,293426,2,23.1275
5/12/2016,293426,2,22.585
5/13/2016,293426,2,22.63
5/16/2016,293426,2,23.47
5/17/2016,293426,2,23.3725
5/18/2016,293426,2,23.64
5/19/2016,293426,2,23.55
5/20/2016,293426,2,23.805
5/23/2016,293426,2,24.1075
5/24/2016,293426,2,24.475
5/25/2016,293426,2,24.905
5/26/2016,293426,2,25.1025
5/27/2016,293426,2,25.0875
5/31/2016,293426,2,24.965
6/1/2016,293426,2,24.615
6/2/2016,293426,2,24.43
6/3/2016,293426,2,24.48
6/6/2016,293426,2,24.6575
6/7/2016,293426,2,24.7575
6/8/2016,293426,2,24.735
6/9/2016,293426,2,24.9125
6/10/2016,293426,2,24.7075
6/13/2016,293426,2,24.335
6/14/2016,293426,2,24.365
6/15/2016,293426,2,24.285
6/16/2016,293426,2,24.3875
6/17/2016,293426,2,23.8325
6/20/2016,293426,2,23.775
6/21/2016,293426,2,23.9775
6/22/2016,293426,2,23.8875
6/23/2016,293426,2,24.025
6/24/2016,293426,2,23.35
6/27/2016,293426,2,23.01
6/28/2016,293426,2,23.3975
6/29/2016,293426,2,23.6
6/30/2016,293426,2,23.9
7/1/2016,293426,2,23.9725
7/5/2016,293426,2,23.7475
7/6/2016,293426,2,23.8825
7/7/2016,293426,2,23.985
7/8/2016,293426,2,24.17
7/11/2016,293426,2,24.245
7/12/2016,293426,2,24.355
7/13/2016,293426,2,24.2175
7/14/2016,293426,2,24.6975
7/15/2016,293426,2,24.695
7/18/2016,293426,2,24.9575
7/19/2016,293426,2,24.9675
7/20/2016,293426,2,24.99
7/21/2016,293426,2,24.8575
7/22/2016,293426,2,24.665
7/25/2016,293426,2,24.335
7/26/2016,293426,2,24.1675
7/27/2016,293426,2,25.7375
7/28/2016,293426,2,26.085
7/29/2016,293426,2,26.0525
8/1/2016,293426,2,26.5125
8/2/2016,293426,2,26.12
8/3/2016,293426,2,26.4475
8/4/2016,293426,2,26.4675
8/5/2016,293426,2,26.87
8/8/2016,293426,2,27.0925
8/9/2016,293426,2,27.2025
8/10/2016,293426,2,27
8/11/2016,293426,2,26.9825
8/12/2016,293426,2,27.045
8/15/2016,293426,2,27.37
8/16/2016,293426,2,27.345
8/17/2016,293426,2,27.305
8/18/2016,293426,2,27.27
8/19/2016,293426,2,27.34
8/22/2016,293426,2,27.1275
8/23/2016,293426,2,27.2125
8/24/2016,293426,2,27.0075
8/25/2016,293426,2,26.8925
8/26/2016,293426,2,26.735
8/29/2016,293426,2,26.705
8/30/2016,293426,2,26.5
8/31/2016,293426,2,26.525
9/1/2016,293426,2,26.6825
9/2/2016,293426,0,26.9325
9/6/2016,293344,2,26.925
9/7/2016,295142,2,27.09
9/8/2016,287406,2,26.38
9/9/2016,280897,2,25.7825
9/12/2016,287188,2,26.36
9/13/2016,294025,2,26.9875
9/14/2016,304430,2,27.9425
9/15/2016,314780,2,28.8925
9/16/2016,313009,2,28.73
9/19/2016,309359,2,28.395
9/20/2016,309332,2,28.3925
9/21/2016,309278,2,28.3875
9/22/2016,312192,2,28.655
9/23/2016,306990,2,28.1775
9/26/2016,307453,2,28.22
9/27/2016,308025,2,28.2725
9/28/2016,310367,2,28.4875
9/29/2016,305546,2,28.045
9/30/2016,307916,2,28.2625
10/3/2016,306472,2,28.13
10/4/2016,307780,2,28.25
10/5/2016,307916,2,28.2625
10/6/2016,310204,2,28.4725
10/7/2016,310667,2,28.515
10/10/2016,316087,2,29.0125
10/11/2016,316768,2,29.075
10/12/2016,319601,2,29.335
10/13/2016,318620,2,29.245
10/14/2016,320391,2,29.4075
10/17/2016,320173,2,29.3875
10/18/2016,319955,2,29.3675
10/19/2016,319001,2,29.28
10/20/2016,318838,2,29.265
10/21/2016,317585,2,29.15
10/24/2016,320445,2,29.4125
10/25/2016,322079,2,29.5625
10/26/2016,314834,2,28.8975
10/27/2016,311811,2,28.62
10/28/2016,309741,2,28.43
10/31/2016,309251,2,28.385
11/1/2016,303667,2,27.8725
11/2/2016,303939,2,27.8975
11/3/2016,299146,2,27.4575
11/4/2016,296449,2,27.21
11/7/2016,300725,2,27.6025
11/8/2016,302496,2,27.765
11/9/2016,302005,2,27.72
11/10/2016,293589,2,26.9475
11/11/2016,295332,2,27.1075
11/14/2016,287924,2,26.4275
11/15/2016,291737,2,26.7775
11/16/2016,299581,2,27.4975
11/17/2016,299472,2,27.4875
11/18/2016,299772,2,27.515
11/21/2016,304321,2,27.9325
11/22/2016,304511,2,27.95
11/23/2016,302959,2,27.8075
11/25/2016,304484,2,27.9475
11/28/2016,303885,2,27.8925
11/29/2016,303585,2,27.865
11/30/2016,301025,2,27.63
12/1/2016,298219,2,27.3725
12/2/2016,299336,2,27.475
12/5/2016,297184,2,27.2775
12/6/2016,299472,2,27.4875
12/7/2016,302414,2,27.7575
12/8/2016,305383,2,28.03
12/9/2016,310367,2,28.4875
12/12/2016,308597,2,28.325
12/13/2016,313745,2,28.7975
12/14/2016,313745,2,28.7975
12/15/2016,315461,2,28.955
12/16/2016,315869,2,28.9925
12/19/2016,317694,2,29.16
12/20/2016,318538,2,29.2375
12/21/2016,318838,2,29.265
12/22/2016,316741,2,29.0725
12/23/2016,317367,2,29.13
12/27/2016,319383,2,29.315
12/28/2016,318021,2,29.19
12/29/2016,317939,2,29.1825
12/30/2016,315461,2,28.955
1/3/2017,316359,2,29.0375
1/4/2017,316005,2,29.005
1/5/2017,317612,2,29.1525
1/6/2017,321153,2,29.4775
1/9/2017,324095,2,29.7475
1/10/2017,324422,2,29.7775
1/11/2017,326165,2,29.9375
1/12/2017,324803,2,29.8125
1/13/2017,324231,2,29.76
1/17/2017,326846,2,30
1/18/2017,326818,2,29.9975
1/19/2017,326247,2,29.945
1/20/2017,326846,2,30
1/23/2017,327064,2,30.02
1/24/2017,326764,2,29.9925
1/25/2017,331966,2,30.47
1/26/2017,332130,2,30.485
1/27/2017,332157,2,30.4875
1/30/2017,331285,2,30.4075
1/31/2017,330523,2,30.3375
2/1/2017,350678,2,32.1875
2/2/2017,350079,2,32.1325
2/3/2017,351577,2,32.27
2/6/2017,354873,2,32.5725
2/7/2017,358250,2,32.8825
2/8/2017,359639,2,33.01
2/9/2017,360674,2,33.105
2/10/2017,359857,2,33.03
2/13/2017,363044,2,33.3225
2/14/2017,367756,2,33.755
2/15/2017,369091,2,33.8775
2/16/2017,368655,2,33.8375
2/17/2017,369663,2,33.93
2/21/2017,372332,2,34.175
2/22/2017,373448,2,34.2775
2/23/2017,371869,2,34.1325
2/24/2017,372223,2,34.165
2/27/2017,372958,2,34.2325
2/28/2017,373122,2,34.2475
3/1/2017,380748,2,34.9475
3/2/2017,378487,2,34.74
3/3/2017,380721,2,34.945
3/6/2017,379522,2,34.835
3/7/2017,380013,2,34.88
3/8/2017,378596,2,34.75
3/9/2017,377725,2,34.67
3/10/2017,378978,2,34.785
3/13/2017,379141,2,34.8
3/14/2017,378569,2,34.7475
3/15/2017,382573,2,35.115
3/16/2017,383199,2,35.1725
3/17/2017,381293,2,34.9975
3/20/2017,385297,2,35.365
3/21/2017,380884,2,34.96
3/22/2017,385188,2,35.355
3/23/2017,383826,2,35.23
3/24/2017,383063,2,35.16
3/27/2017,383717,2,35.22
3/28/2017,391670,2,35.95
3/29/2017,392542,2,36.03
3/30/2017,392024,2,35.9825
3/31/2017,391289,2,35.915
4/3/2017,391398,2,35.925
4/4/2017,394312,2,36.1925
4/5/2017,392269,2,36.005
4/6/2017,391289,2,35.915
4/7/2017,390417,2,35.835
4/10/2017,389954,2,35.7925
4/11/2017,385760,2,35.4075
4/12/2017,386223,2,35.45
4/13/2017,384180,2,35.2625
4/17/2017,386304,2,35.4575
4/18/2017,384588,2,35.3
4/19/2017,383172,2,35.17
4/20/2017,387966,2,35.61
4/21/2017,387503,2,35.5675
4/24/2017,391234,2,35.91
4/25/2017,393658,2,36.1325
4/26/2017,391343,2,35.92
4/27/2017,391643,2,35.9475
4/28/2017,391262,2,35.9125
5/1/2017,399242,2,36.645
5/2/2017,401775,2,36.8775
5/3/2017,400549,2,36.765
5/4/2017,399106,2,36.6325
5/5/2017,405725,2,37.24
5/8/2017,416756,2,38.2525
5/9/2017,419425,2,38.4975
5/10/2017,417436,2,38.315
5/11/2017,419316,2,38.4875
5/12/2017,425172,2,39.025
5/15/2017,424082,2,38.925
5/16/2017,423456,2,38.8675
5/17/2017,409238,2,37.5625
5/18/2017,415475,2,38.135
5/19/2017,416892,2,38.265
5/22/2017,419425,2,38.4975
5/23/2017,418907,2,38.45
5/24/2017,417654,2,38.335
5/25/2017,419098,2,38.4675
5/26/2017,418390,2,38.4025
5/30/2017,418553,2,38.4175
5/31/2017,416075,2,38.19
6/1/2017,417219,2,38.295
6/2/2017,423401,2,38.8625
6/5/2017,419261,2,38.4825
6/6/2017,420678,2,38.6125
6/7/2017,423184,2,38.8425
6/8/2017,422149,2,38.7475
6/9/2017,405779,2,37.245
6/12/2017,396083,2,36.355
6/13/2017,399269,2,36.6475
6/14/2017,395374,2,36.29
6/15/2017,393005,2,36.0725
6/16/2017,387503,2,35.5675
6/19/2017,398588,2,36.585
6/20/2017,394966,2,36.2525
6/21/2017,397308,2,36.4675
6/22/2017,396655,2,36.4075
6/23/2017,398425,2,36.57
6/26/2017,397172,2,36.455
6/27/2017,391479,2,35.9325
6/28/2017,397199,2,36.4575
6/29/2017,391343,2,35.92
6/30/2017,392269,2,36.005
7/3/2017,390853,2,35.875
7/5/2017,392460,2,36.0225
7/6/2017,388756,2,35.6825
7/7/2017,392705,2,36.045
7/10/2017,395102,2,36.265
7/11/2017,396382,2,36.3825
7/12/2017,396954,2,36.435
7/13/2017,402483,2,36.9425
7/14/2017,405942,2,37.26
7/17/2017,407359,2,37.39
7/18/2017,408775,2,37.52
7/19/2017,411335,2,37.755
7/20/2017,409483,2,37.585
7/21/2017,409293,2,37.5675
7/24/2017,414250,2,38.0225
7/25/2017,416020,2,38.185
7/26/2017,417981,2,38.365
7/27/2017,410082,2,37.64
7/28/2017,407195,2,37.375
7/31/2017,405098,2,37.1825
8/1/2017,408693,2,37.5125
8/2/2017,428004,2,39.285
8/3/2017,423728,2,38.8925
8/4/2017,425962,2,39.0975
8/7/2017,432553,2,39.7025
8/8/2017,436012,2,40.02
8/9/2017,438681,2,40.265
8/10/2017,423047,2,38.83
8/11/2017,428931,2,39.37
8/14/2017,435386,2,39.9625
8/15/2017,440152,2,40.4
8/16/2017,438382,2,40.2375
8/17/2017,429966,2,39.465
8/18/2017,428985,2,39.375
8/21/2017,428195,2,39.3025
8/22/2017,435195,2,39.945
8/23/2017,435740,2,39.995
8/24/2017,433806,2,39.8175
8/25/2017,435413,2,39.965
8/28/2017,439798,2,40.3675
8/29/2017,443720,2,40.7275
8/30/2017,444919,2,40.8375
8/31/2017,446689,2,41
9/1/2017,446825,2,41.0125
9/5/2017,441460,2,40.52
9/6/2017,440997,2,40.4775
9/7/2017,439226,2,40.315
9/8/2017,432063,2,39.6575
9/11/2017,439880,2,40.375
9/12/2017,438137,2,40.215
9/13/2017,434841,2,39.9125
9/14/2017,431110,2,39.57
9/15/2017,435467,2,39.97
9/18/2017,432172,2,39.6675
9/19/2017,432335,2,39.6825
9/20/2017,425090,2,39.0175
9/21/2017,417791,2,38.3475
9/22/2017,413705,2,37.9725
9/25/2017,410055,2,37.6375
9/26/2017,417110,2,38.285
9/27/2017,420078,2,38.5575
9/28/2017,417491,2,38.32
9/29/2017,419779,2,38.53
10/2/2017,418935,2,38.4525
10/3/2017,420759,2,38.62
10/4/2017,418036,2,38.37
10/5/2017,423238,2,38.8475
10/6/2017,422993,2,38.825
10/9/2017,424464,2,38.96
10/10/2017,424627,2,38.975
10/11/2017,426398,2,39.1375
10/12/2017,424899,2,39
10/13/2017,427596,2,39.2475
10/16/2017,435467,2,39.97
10/17/2017,437074,2,40.1175
10/18/2017,435141,2,39.94
10/19/2017,424845,2,38.995
10/20/2017,425580,2,39.0625
10/23/2017,425362,2,39.0425
10/24/2017,427896,2,39.275
10/25/2017,426016,2,39.1025
10/26/2017,428740,2,39.3525
10/27/2017,444102,2,40.7625
10/30/2017,454098,2,41.68
10/31/2017,460417,2,42.26
11/1/2017,454561,2,41.7225
11/2/2017,457884,2,42.0275
11/3/2017,469841,2,43.125
11/6/2017,474607,2,43.5625
11/7/2017,476133,2,43.7025
11/8/2017,480027,2,44.06
11/9/2017,479047,2,43.97
11/10/2017,475751,2,43.6675
11/13/2017,473845,2,43.4925
11/14/2017,466681,2,42.835
11/15/2017,460526,2,42.27
11/16/2017,466028,2,42.775
11/17/2017,463440,2,42.5375
11/20/2017,462977,2,42.495
11/21/2017,471584,2,43.285
11/22/2017,476541,2,43.74
11/24/2017,476568,2,43.7425
11/27/2017,474171,2,43.5225
11/28/2017,471393,2,43.2675
11/29/2017,461615,2,42.37
11/30/2017,468070,2,42.9625
12/1/2017,465891,2,42.7625
12/4/2017,462487,2,42.45
12/5/2017,462051,2,42.41
12/6/2017,460335,2,42.2525
12/7/2017,461179,2,42.33
12/8/2017,461316,2,42.3425
12/11/2017,470304,2,43.1675
12/12/2017,467662,2,42.925
12/13/2017,469214,2,43.0675
12/14/2017,469078,2,43.055
12/15/2017,473845,2,43.4925
12/18/2017,480518,2,44.105
12/19/2017,475397,2,43.635
12/20/2017,474880,2,43.5875
12/21/2017,476677,2,43.7525
12/22/2017,476677,2,43.7525
12/26/2017,464584,2,42.6425
12/27/2017,464666,2,42.65
12/28/2017,465973,2,42.77
12/29/2017,460934,2,42.3075
1/2/2018,469187,2,43.065
1/3/2018,469105,2,43.0575
1/4/2018,471284,2,43.2575
1/5/2018,476650,2,43.75
1/8/2018,474880,2,43.5875
1/9/2018,474825,2,43.5825
1/10/2018,474716,2,43.5725
1/11/2018,477413,2,43.82
1/12/2018,482343,2,44.2725
1/16/2018,479891,2,44.0475
1/17/2018,487817,2,44.775
1/18/2018,488253,2,44.815
1/19/2018,486074,2,44.615
1/22/2018,482097,2,44.25
1/23/2018,482206,2,44.26
1/24/2018,474526,2,43.555
1/25/2018,466055,2,42.7775
1/26/2018,467144,2,42.8775
1/29/2018,457475,2,41.99
1/30/2018,454779,2,41.7425
1/31/2018,456031,2,41.8575
2/1/2018,456985,2,41.945
2/2/2018,437156,2,40.125
2/5/2018,426234,2,39.1225
2/6/2018,444047,2,40.7575
2/7/2018,434541,2,39.885
2/8/2018,422584,2,38.7875
2/9/2018,426016,2,39.1025
2/12/2018,443176,2,40.6775
2/13/2018,447615,2,41.085
2/14/2018,455868,2,41.8425
2/15/2018,471175,2,43.2475
2/16/2018,469650,2,43.1075
2/20/2018,468070,2,42.9625
2/21/2018,465946,2,42.7675
2/22/2018,469841,2,43.125
2/23/2018,478012,2,43.875
2/26/2018,487463,2,44.7425
2/27/2018,485883,2,44.5975
2/28/2018,485148,2,44.53
3/1/2018,476650,2,43.75
3/2/2018,479946,2,44.0525
3/5/2018,481607,2,44.205
3/6/2018,481199,2,44.1675
3/7/2018,476732,2,43.7575
3/8/2018,481934,2,44.235
3/9/2018,490214,2,44.995
3/12/2018,494953,2,45.43
3/13/2018,490187,2,44.9925
3/14/2018,486020,2,44.61
3/15/2018,486592,2,44.6625
3/16/2018,484876,2,44.505
3/19/2018,477467,2,43.825
3/20/2018,477304,2,43.81
3/21/2018,466491,2,42.8175
3/22/2018,459899,2,42.2125
3/23/2018,449249,2,41.235
3/26/2018,470576,2,43.1925
3/27/2018,458510,2,42.085
3/28/2018,453444,2,41.62
3/29/2018,456985,2,41.945
4/2/2018,453989,2,41.67
4/3/2018,458646,2,42.0975
4/4/2018,467417,2,42.9025
4/5/2018,470658,2,43.2
4/6/2018,458619,2,42.095
4/9/2018,463168,2,42.5125
4/10/2018,471884,2,43.3125
4/11/2018,469677,2,43.11
4/12/2018,474308,2,43.535
4/13/2018,475915,2,43.6825
4/16/2018,478883,2,43.955
4/17/2018,485475,2,44.56
4/18/2018,484385,2,44.46
4/19/2018,470658,2,43.2
4/20/2018,451374,2,41.43
4/23/2018,450067,2,41.31
4/24/2018,443802,2,40.735
4/25/2018,445736,2,40.9125
4/26/2018,447288,2,41.055
4/27/2018,442113,2,40.58
4/30/2018,450121,2,41.315
5/1/2018,460580,2,42.275
5/2/2018,480926,2,44.1425
5/3/2018,481798,2,44.2225
5/4/2018,500700,2,45.9575
5/7/2018,504323,2,46.29
5/8/2018,506747,2,46.5125
5/9/2018,510315,2,46.84
5/10/2018,517615,2,47.51
5/11/2018,513665,2,47.1475
5/14/2018,512467,2,47.0375
5/15/2018,507809,2,46.61
5/16/2018,512549,2,47.045
5/17/2018,509307,2,46.7475
5/18/2018,507455,2,46.5775
5/21/2018,511051,2,46.9075
5/22/2018,509770,2,46.79
5/23/2018,513039,2,47.09
5/24/2018,512467,2,47.0375
5/25/2018,513638,2,47.145
5/29/2018,511786,2,46.975
5/30/2018,510696,2,46.875
5/31/2018,508981,2,46.7175
6/1/2018,518159,2,47.56
6/4/2018,522490,2,47.9575
6/5/2018,526521,2,48.3275
6/6/2018,528346,2,48.495
6/7/2018,526930,2,48.365
6/8/2018,522136,2,47.925
